vmax_glc	Km_glc	vmax_cellb	Km_cellb	vmax_poly	penalty
3.874840427867813	0.13915113909086352	7.867432513291947	0.8215047954839036	3.984752894069999	10.424831747510726
2.1212997054251286	1.8219575732247462	7.1395645603150655	0.7946034817655627	4.089619181524563	10.425187631037787
7.995046982936339	0.43654453399817594	7.7628761157712844	1.3361755591121733	4.198288799043216	10.4258852462904
2.8042341086518117	0.9412111584858974	5.193644724530871	0.7020351738486799	4.170774556335286	10.425979383911912
5.187644894247682	1.7357388977334436	8.210546857919876	1.3478348653045524	4.20339018975712	10.428817696400301
6.9769381432297255	1.9174497307667617	6.42318363822096	1.0640536390479407	4.213717922230587	10.447290156342673
9.489311680051856	1.0822299595545484	9.300310101419708	1.0379726577150827	4.015833772295563	10.4550511701735
7.074499758091932	0.3180940215293375	8.8430362139297	1.3789782378279067	4.146939216610337	10.465213673852528
6.325667049677516	0.9706781089746406	7.2264074897004456	1.2980985679863601	4.218240355817114	10.471363664971513
2.2680852595491494	0.8630216499481861	4.658175960400747	0.40791670127172197	4.026728674700918	10.481181443845655
6.041138979783312	1.139715127035602	9.564555970998232	1.222588354447384	4.081834419790575	10.489902129948206
5.098554769724955	1.8612449337615833	6.423609946740603	0.8310208854813221	4.079934100853831	10.501207161233673
7.814751405879571	0.6154656732977106	6.87055652794531	0.7190347267643148	4.00863541781564	10.50324163574156
1.7173279134309904	1.3034592137555712	7.419982475845834	1.0405388451194317	4.185453781793947	10.512332163180936
2.003931333942576	0.9201332319037286	4.979437285484986	0.7015950401227264	4.184380388290534	10.517378248533788
8.499308292666761	1.8219575732247462	2.3570424196806328	0.20262350208262492	4.1214870233829854	10.527540802291668
4.242820664504938	1.3349976594501471	2.8116741895722863	0.19334638772233181	4.009369678013769	10.529547722784264
8.236991572381541	0.27956370301569733	6.453005286309968	0.6714584226004665	4.005161845099996	10.530259287275246
5.313828791495592	0.8986012072281692	6.626277047847201	1.1843284562554477	4.234944217083756	10.546490870681582
6.505652574513897	0.898792761769316	9.294745234663694	1.7107935830945635	4.194227916058625	10.550424044422126
8.048784932994725	1.2864339479573408	6.627079207288422	1.174794663685134	4.2109152311442815	10.560724736932986
9.324817666852342	0.9121443558647656	8.756468808333281	0.9133728085000323	3.993584532647251	10.575536647753417
3.1391864147057706	0.9362424968280783	3.9656262255913264	0.3402134812520513	4.033032780726665	10.600079740284723
2.842721655504014	0.3144703960058667	4.370393679045358	0.39840147863809205	4.015362570975987	10.617897345468627
6.374350716587282	0.8986012072281692	7.704524781471051	1.1843284562554477	4.108032718124751	10.617988784053818
0.9562767732709174	0.3257177160459397	4.346105274873692	0.515261862129875	4.170574020104266	10.627000530751744
4.9270998446125365	0.27956370301569733	6.540621283713556	0.6714584226004665	4.005161845099996	10.637252516916238
8.678456386968069	0.4162226270353473	6.87055652794531	0.7190347267643148	4.00863541781564	10.642189325813916
8.353472517447075	0.7302982213016067	8.011388722765355	0.8325517720537714	3.967304966839862	10.64257143333326
2.264036326080736	1.2746672129340824	9.639189161481246	1.027636641188187	4.059206496402823	10.643898330392892
8.606442676826598	1.8285607242885376	4.337690084985872	0.6325063293045847	4.2071127746266646	10.647890029291403
9.115595332945382	1.4257803233425788	6.546817870501297	1.029875350074217	4.1897412941945715	10.650967650560396
4.233456607405822	0.7787272797256495	7.432670977245239	1.3105819960248306	4.233973283869707	10.660776880296057
9.161608125463037	1.6631273165521647	9.023633125667475	1.0405388451194317	3.9968043599247416	10.6686638920835
5.77759263452922	1.7231002362324968	8.494355965006893	1.1771415947314046	4.136114856103885	10.691827658943266
9.133316134610858	0.883959118132684	4.201156678510105	0.34712890900937887	3.9585811517895784	10.691895328180927
6.825519799905428	1.2174359387683813	9.660585948854907	0.9447203237798129	3.9609220844603135	10.701145800582433
9.47196041297382	1.6419646095413623	7.114075091163711	1.0306650017865533	4.088906526872046	10.709709644609
4.242820664504938	1.3349976594501471	9.137719995457312	1.5691965364910478	4.178795932018527	10.71442438786129
8.508323252888317	1.1137320486179507	7.75089386884359	0.9416815370495359	4.0124613513747915	10.71459462759961
1.9861689248355985	0.3226445464559239	8.074628869816731	0.9258199658749183	4.065608629183139	10.725806707835558
2.090014580538184	1.7877867087963892	9.597274557841837	1.4925925955336166	4.2204783641746095	10.749895512455426
5.640163758075755	0.3848638922007125	9.933724427292667	1.335242532899178	4.0885154563268395	10.757392910881961
4.286305431787791	1.3069024146160737	9.978438274712861	1.8979475665071588	4.257661494627313	10.758037461847362
8.574951783098728	1.0302585490911689	5.804216620644934	0.6513442274561496	4.0619329093734065	10.758559110571476
2.6535978585837703	1.9797892949974025	8.71121085566603	1.2289241061998322	4.13051041098385	10.75930277348958
2.1226269797936594	0.11935932033688956	7.684295120112671	0.6936159184565005	3.9461180003121363	10.776528271817277
5.726474975325698	1.2057494631193788	8.107574552142175	0.9133728085000323	4.054017920767538	10.793189653092643
6.903352399383323	0.3180940215293375	7.354720747933066	1.1669192710024	4.175655179075396	10.798466946853686
5.75046091319233	0.40573536759976414	6.8996036394282125	0.8509987915853954	4.077871178898881	10.806139928303592
1.2981608451607527	1.1907520961767786	7.209188905405096	1.1090516713598937	4.237325960568035	10.821934839639864
2.9214767223674096	1.6419646095413623	7.982456380378545	0.8355315039718841	4.015958404328267	10.82894265904649
2.1226269797936594	0.6961379565428354	7.684295120112671	0.9466191667387034	4.0546378071704465	10.831514755437942
9.822126472271723	1.2244215331935822	5.032677141154625	0.6452814862684295	4.129820488544586	10.835725818930861
7.814751405879571	1.3325539519459229	6.87055652794531	0.8008523057200354	4.00863541781564	10.839692846837002
8.373578641624436	1.0185009264283273	3.4050098356381007	0.47815536728434227	4.177842698891764	10.850899467895903
5.202414608326519	1.837551758722071	6.2781561209580765	0.8443204510432413	4.089619181524563	10.858574679650843
1.2915853951691556	0.3291676329331571	7.209188905405096	0.801709426891309	4.043554771494999	10.861105896446128
2.491136059307162	1.4250450693794854	4.291973255148017	0.35754765143295475	4.043973838145333	10.868167142441084
7.995046982936339	0.24565703176206666	2.1936854226383886	0.17654408313145298	4.035259839185649	10.873974565480134
9.89079930451319	1.2423120674570747	5.579942019933608	0.5627122414720149	4.029266143690515	10.87553894392783
8.874709373427642	0.44613542924662886	4.995631787834995	0.6513442274561496	4.059888615888342	10.878328669930088
3.070457038298612	1.467427005197953	4.802319522957426	0.3769414675807319	3.97076340629581	10.884511901568997
6.3559208374609	1.8456137319870884	4.144404989174095	0.3164830752943696	3.952604284827276	10.889053834460237
6.4376215118967295	0.4318897956814075	5.790063999298281	1.0586726789751175	4.260499718933938	10.891393066043936
7.044421736614979	1.0822299595545484	7.420677383146671	1.0556298811537834	4.07148123892762	10.903216219668314
6.236106861992145	0.9821397931960847	6.8996036394282125	1.040391582525327	4.174208497027211	10.910490535457994
1.851524274218317	0.7489940311245548	5.15268432119623	0.6318844118660456	4.158509228078079	10.924623023759167
5.508351472137102	0.3848638922007125	7.51595554667327	1.4173839279591527	4.210741067383516	10.934480671054697
6.9769381432297255	1.4924468291661164	8.408437531980029	1.5432028021079818	4.202489786084108	10.941665011058356
2.5801870709708217	0.916374863704043	3.2667948338616197	0.2275117569255558	3.9651394147005745	10.942364118010234
1.4154920326214442	0.6549218275262552	4.151655900501642	0.5608202114376724	4.237948873548279	10.950162140060877
1.7173279134309904	0.2932316800320516	7.419982475845834	0.6423185082545431	3.9845930945030976	10.951939617575256
4.286305431787791	0.4044486404520472	8.661940392079643	0.7737729553766485	3.9492907963716473	10.952694688575535
4.368353326856844	1.3198763798075523	4.816552493264582	0.8100887511092116	4.267941445185129	10.960857751816981
2.2070773750948445	0.39566971921707894	7.960458242416149	0.8650441903450585	4.052367669573325	10.96284930003252
9.422980279540452	0.7919611878923161	7.4622009397601055	1.4957580312377148	4.260702114701535	10.981153774882799
6.931519420779414	0.9462941132393397	9.834970965623505	1.2544771789619669	4.082359102216184	10.99946540429908
1.4717414248176528	1.8219575732247462	3.8105880821486386	0.32136388966741314	4.089619181524563	11.002411999218891
5.726474975325698	1.120444783581617	8.241456937022873	0.7442747695350065	3.9416736378900508	11.01474868799248
3.5723610832432984	1.7243988740318454	5.032677141154625	0.6452814862684295	4.175186303889319	11.01686535992661
5.7326725999198205	1.3417892978466996	4.238648411383178	0.6848886811353385	4.266014182997071	11.027732055035216
1.5408953088450779	1.095510691150999	9.04345071141941	1.4957580312377148	4.260702114701535	11.048337144584139
7.772054047929741	0.5956207464482179	7.624095048672093	0.7599098758496989	3.9487375554522264	11.049910436767117
2.5792190024330433	1.0822299595545484	6.985218773379407	1.0327999554749014	4.203342173307135	11.061938792710086
7.588814552555549	0.9706781089746406	7.2264074897004456	0.6360324224032798	3.966088447865821	11.078823637942842
9.159585496535843	0.29750573076426323	8.67062497483649	1.8276213507316506	4.275116946128154	11.087504871835486
4.7775390991499975	1.4413012293385963	9.317763045050285	0.7609586564525963	3.9564853279871426	11.105627724901932
2.3768091907650253	1.3582073918020312	8.856261213271985	1.644376279555809	4.278234833262381	11.110885215271832
3.634417506821179	1.1300188818491266	5.877287782501434	0.4638387948211451	3.9781222576783364	11.114631646940705
7.1146888812484494	1.8776762214586369	9.096904490485953	1.851104248745308	4.281500847498272	11.119148159468516
5.906056879193036	0.9495773976455035	4.861883780797278	0.5601098783675992	4.103873055087496	11.161439347928685
1.7173279134309904	1.7138293109335256	8.572739520576334	1.3165058991466225	4.191634968258399	11.180872302566625
4.721602814315864	1.8456137319870884	4.144404989174095	0.3164830752943696	4.00730189652467	11.199225607965104
9.231449959768042	1.6120861289473476	8.219107244413157	1.3778504654964792	4.1380554219046415	11.207778850060887
1.2547994514033483	0.7919611878923161	9.211947250220312	1.4957580312377148	4.260702114701535	11.217404481052114
6.774267365969182	0.5711909908340086	7.9002080111873925	0.6461312333453657	3.9174968847994593	11.263042960866843
8.344379363838431	1.9057437406979594	5.757491299249754	0.8124237877553483	4.17576635977536	11.265352042407345
1.844840265281504	0.21266354812212096	6.528877137990021	0.7948817589608572	4.026728674700918	11.280793089520873
5.29294256052952	1.3417892978466996	7.926102000167543	1.0664143000603905	4.135211277298515	11.284372453111843
1.4154920326214442	0.6549218275262552	9.386893212875655	1.4558803650282977	4.162121182702552	11.299972206387954
1.0169861492986847	1.9631449532759464	7.365838576344506	0.8100887511092116	4.1433767736397495	11.311859246857885
5.538419246201935	1.5950204595840005	4.865891379765945	0.31700673352751685	3.924184567164002	11.336874757074144
1.249194346575481	1.3736326335455147	6.253152508749539	0.7071540529914906	4.156295669217168	11.338514747090603
3.7120849590065896	1.60577858990351	9.627200700019815	1.942361317214788	4.304799151072592	11.352089553535077
2.8900960172986436	0.9568883498794987	8.97042784353139	0.6513442274561496	3.9153286515289936	11.414610049952959
7.772054047929741	0.4148719785347921	4.56316852654472	0.48977425304411293	3.989893420049361	11.42873948918648
4.9270998446125365	1.445968319019888	9.8786865552899	1.1865380457274364	4.005161845099996	11.429217643368082
6.2569136809800785	1.3069024146160737	6.45655489900882	1.300027952672584	4.303985944449029	11.434168634177226
4.134135850752422	1.575501355348747	8.513612837124004	1.4957580312377148	4.260702114701535	11.43772256297518
2.703567175820754	1.730737483057379	7.451340255993433	0.8147192423663452	4.102500159460452	11.466376815930797
1.7829544476596002	1.8009167792194671	4.037471286298257	0.25991099044675947	3.984134949202016	11.47018021825048
7.940038786317803	0.9371398266094438	4.966742978495158	0.34413022777132607	3.9039518337557615	11.48293178359233
8.05636775596926	1.829896802422529	6.800278984973398	1.3478348653045524	4.27322030613333	11.490533131744938
5.422299952386304	0.37025198302019235	7.954329350940272	1.637306723383285	4.303931490149113	11.493489905632423
8.746445387330585	1.4917042944392376	7.991494261217783	0.5934260742976665	3.8990996913188853	11.503503776861068
9.006201285125321	0.368180314497776	8.351352305903532	0.972060684454047	4.052015100687887	11.536981693227835
4.395335570122931	1.6419646095413623	9.517287610190944	1.0306650017865533	4.06272398801513	11.548314359458141
3.33799794819491	0.9412111584858974	6.500188072346711	0.8387192989620963	4.055765997215604	11.551468891543825
3.7326959176052785	0.8749511462250306	9.019272381104326	1.086336584440835	4.091294276282608	11.558391914023245
5.058654614991307	0.13915113909086352	6.0864496193240925	0.5483140969181599	3.984752894069999	11.56121463574374
4.122031843852966	0.977406536889622	2.1936854226383886	0.1670459623151771	4.035259839185649	11.564512419427517
7.442688144569928	0.5688974023469624	9.685124183885119	0.7678632464572479	3.9224401619356684	11.565585368192867
6.505652574513897	0.9599966958167452	9.294745234663694	1.7747073859138662	4.267265400558403	11.57722120239806
1.4937513860390341	1.5693981417259741	6.763070704670822	1.2098830193234718	4.333435226457325	11.577324400836718
1.130616082121668	1.5776708421992938	3.3780918156346367	0.26656689753349816	4.067014935045115	11.586743601976398
5.0240904627457175	0.9637202916036745	7.293207238523783	0.5278032968689934	3.9287037732697585	11.587932213179844
3.0509950917731485	1.4686816550574042	4.215252095675574	0.6078590445877301	4.187830149229172	11.591653780115266
6.3206014464320255	0.7292606642234261	7.991494261217783	0.6201381880535168	3.8990996913188853	11.612809868371555
1.5525419633444044	1.8424723817057673	7.333142145770601	1.164103335158574	4.226020146023451	11.63412768417768
8.979570742411465	0.185266394048471	8.319431584415476	0.7777047680541562	3.9160991017411715	11.64081401677413
4.0464846748289585	1.7007915553619761	5.15268432119623	0.6318844118660456	4.158509228078079	11.645096479649586
7.92839991236692	1.8592344452504064	8.110864869458894	1.2338756687967063	4.092932229563267	11.66393288315004
5.9660460393026105	0.46682873247923273	6.743472955308957	0.7663211764634394	4.064855665425691	11.671709566520038
9.39491256494457	1.6419646095413623	8.894548615149818	1.2879923473379675	4.056358662252044	11.689290983203726
1.0637923824316031	0.8909500552464258	8.8430362139297	1.707052312916548	4.3448007929718955	11.6949296913877
9.757211344191449	0.9949977215414517	9.944834616656038	0.8044340462032236	3.9354281924614436	11.695744080648526
9.115595332945382	1.0615763052927842	5.7876911726011375	0.8594019242731544	4.189462842665305	11.710957231443855
4.968460380571529	0.5285000346351527	7.105243169774335	1.129056380333358	4.201916877047708	11.721326137789893
4.981998175151344	1.3577079761921318	8.271000515300072	1.6462956056843783	4.311064197320449	11.723623348970445
4.107812099712662	0.5464915953952691	3.306484208218567	0.28878847791778595	3.9742832306811495	11.732620937041705
5.0699674188760975	1.0958045660145033	5.2923097743661005	0.9258199658749183	4.288460995817531	11.736443842636806
2.5801870709708217	1.457163426236098	9.199197222856897	1.2447346148546514	4.0798807859694595	11.75696299062784
1.431629164063044	0.9137680262540087	7.975389440802593	0.9726219285524029	4.075376935499583	11.771864536479068
5.098554769724955	1.8290439029638552	7.710010603324841	1.606374540594578	4.339896330836173	11.800163565136954
4.987325900243423	1.7076327053675895	7.710010603324841	1.606374540594578	4.339896330836173	11.80253587066651
8.555877236133929	0.3848638922007125	7.51595554667327	1.5900290230917764	4.327151420831904	11.803160702790368
7.061050184814036	0.6440800867493438	7.346446919154688	1.1488389589999632	4.189462842665305	11.80361288388197
2.703567175820754	1.730737483057379	7.451340255993433	0.8147192423663452	4.107172439272497	11.811015221177724
3.6039876631869534	1.4831639449079184	8.280480377033186	1.322564764901383	4.23037610278107	11.813730029762388
2.6012097034017354	1.169193981865726	7.767876104545462	1.57260159649991	4.340182426102845	11.815761559041949
7.440673074021108	1.2270094078761804	9.162719575353968	0.6567010293228891	3.915196657512971	11.840860002365728
2.945566249943015	0.37025198302019235	6.200187152336448	0.43461344410566893	3.9311838606356133	11.845214542723806
1.9319504843753212	0.9568883498794987	3.8980613427913138	0.2065302721788551	3.9153286515289936	11.846025262990603
1.6033179289802741	1.0360607452214305	2.4122949200240797	0.13026546265126737	4.038503417149258	11.850322539364724
3.5753735738365435	0.5646271507532546	8.803829391540095	1.4804658277750857	4.222950094794994	11.851628102865254
5.680591865275104	0.9537488088587464	6.489548120495195	1.3845231530307527	4.338694948249394	11.853753802173287
6.304478387961224	1.3059225688687066	8.940023594223014	0.6423185082545431	3.926052337321636	11.863657556438753
8.773406933464983	0.3577116716108386	6.187842314969778	0.4140502369464252	3.877571563299123	11.872474303952067
3.1004262163957748	1.3069024146160737	8.611889939401733	0.969205036927091	4.002005149905548	11.8726210170217
5.355193133129403	1.5200249208929653	3.940589514352445	0.7005208284080553	4.339896330836173	11.876678021683222
5.357733157093721	0.2983798140888757	5.42006131941769	1.0853519448055642	4.283503205423363	11.886493427597848
7.554860345061468	1.120444783581617	5.605942752311421	0.8620562191132337	4.118663915871913	11.89342871661098
8.646228476926034	0.7563574479627031	7.75089386884359	1.2477251429171177	4.198605781311943	11.904824877377134
2.8900960172986436	0.9568883498794987	6.6608826110350705	0.6840146555166655	3.980999502418026	11.911737764421495
3.1991590890250174	1.3198763798075523	4.816552493264582	0.8965369471373585	4.344155449482124	11.914426380116499
7.014511556991604	1.9045490189293983	8.494355965006893	0.8722824856417182	3.955798297271234	11.915892650066748
3.070457038298612	1.467427005197953	5.019564909175455	0.6284956687322047	4.0847035943850845	11.935182574143397
6.752005870573468	0.9362424968280783	8.626669543202638	0.830318658942572	3.925314347991691	11.954849751795754
8.037266864765645	1.3417892978466996	4.318193237542749	0.6848886811353385	4.266014182997071	11.96311343277525
2.8042341086518117	0.9412111584858974	7.262124176109129	0.7567229960168487	4.073645190595973	11.996774069468294
1.0169861492986847	1.113669450403114	9.20750578013069	1.8366060427743278	4.376570949333189	12.00159989891618
4.371759109098067	1.8992437601041823	7.4622009397601055	0.4195562292635684	3.8853566263991928	12.010319744590426
1.058846317216406	1.3034640192284317	9.481440984359306	1.6481050056043602	4.263352459104953	12.026093091545158
5.906088745993905	0.24126053073342535	7.451340255993433	0.9965755461189767	4.1200136809867525	12.033423334742148
3.6261954208399176	0.8558998665052739	8.97042784353139	1.9428688729478387	4.305696479336446	12.050586119311733
8.404327766174003	0.37025198302019235	4.382575464417422	0.2525457020856876	3.8819712838123595	12.068354788539972
2.7846991053796524	1.8595120798943072	3.2667948338616197	0.2275117569255558	3.9651394147005745	12.086568316130528
8.79339194669026	1.344903666376483	6.985218773379407	1.0327999554749014	4.180549021988539	12.117224593426222
8.508323252888317	1.3090391043613012	5.840543884452695	1.2589347719429942	4.351220527290782	12.122503952015697
3.7166984930273603	1.8554397756762617	8.49184954768767	0.8267035797048521	3.963571074043321	12.13094456635045
7.192935921723276	1.6981963892687544	8.119120645129431	0.4834245507136492	3.8658734728912267	12.15071005446676
1.929347361523773	0.6621436215091692	3.2667948338616197	0.2275117569255558	4.036943525428729	12.195916935020758
1.2086002893117973	0.9599966958167452	5.407097349075227	0.33202307786645613	3.960460012384457	12.199654136698879
3.3444528592807434	1.5294347595113926	3.9396039187501213	0.5171659675778881	4.136756131235943	12.203439959542553
9.002578629255442	0.2984917988767243	8.556941291022827	1.0021370646173238	3.962459657862167	12.207120216418552
3.5061376367416153	1.2270094078761804	7.639727265438028	1.4052926620910222	4.299877095342823	12.220050407120183
9.858235517701864	1.0587678452780955	6.3538763897243	0.4919198172905922	3.8883360948174834	12.223352666735128
7.687618663770516	0.9713527732353732	6.263326715406775	0.578109654190316	3.9246665068784754	12.223612327211306
4.130132274200404	1.8456137319870884	4.144404989174095	0.7426144341615053	4.326394038107548	12.230857237396698
0.5708219842441133	0.6968174289215858	6.87055652794531	0.7190347267643148	4.097059234259578	12.246068723683027
2.475663464550817	1.1232604689444017	7.005629556300839	0.7609586564525963	4.105066197848611	12.24957195905155
8.3289602685676	0.578891424174141	2.4122949200240797	0.30364028058380244	4.204028263221801	12.266927993684064
3.957677776985044	1.5174678029150828	7.51595554667327	1.5900290230917764	4.327151420831904	12.291133686497602
9.645153527508631	1.2608760844993046	9.125735443978392	0.7689316191469366	3.967304966839862	12.306019812982644
1.7992871725001702	0.9804610168594545	6.87055652794531	0.41771689030482884	3.9046729580489528	12.315744671254993
3.8013334198180853	0.7938635087537753	8.711285714490025	1.6982522300406346	4.30408596545812	12.32764836379239
0.8828295926526488	1.4243268996719036	7.982456380378545	1.000709007628343	4.132349762225505	12.33936305882513
5.4986669273966955	1.552879336000193	5.530057523489698	0.6952598917623662	4.1548537662700324	12.343498860299121
1.8019616638658742	0.5233921112670872	5.420844437701415	0.4990055786704768	3.966127175300211	12.356718920153956
1.9600792396171096	0.7594136345569718	7.6794459213882575	0.6781908026407713	3.945328126909799	12.3634824783175
7.995046982936339	1.6716367083871986	2.1936854226383886	0.17654408313145298	4.035259839185649	12.381885348467708
3.133183841785186	1.3126541887259116	8.595440157065772	1.7548272568291985	4.284914429120402	12.38480215894812
2.368837906817059	0.7575056322835394	5.723890132034495	0.8863396537369886	4.253998848612035	12.391946559465351
2.5406426590513385	0.5277578384705393	6.87055652794531	0.40235429175317605	3.90768381944166	12.42556115443436
7.563735198245459	0.2873475375016874	5.547289216002638	0.7415563923588318	4.035259839185649	12.45474230991708
7.7956513620814505	0.9362424968280783	7.209188905405096	0.7173599959753616	4.030681698435874	12.496751125597754
4.087200167661095	1.7568459660621119	6.24142967648913	0.544243841575231	4.0377150224372595	12.552834301566133
9.601384614719757	1.1858847127785475	7.698910674672749	1.102850384970526	4.160783609007839	12.570765788363358
9.699020118150294	1.1858847127785475	7.698910674672749	0.4983954554656034	3.90774331245898	12.57283210960933
3.286537838364623	1.4455690693125356	3.836197060774632	0.2399014275726622	3.9043743732477805	12.611970813110156
1.2086002893117973	0.9599966958167452	3.7768706147380646	0.33202307786645613	4.136240170689899	12.61222458787818
2.3639389020771153	0.14646787164645148	3.4015516005801802	0.6368205691336217	4.375449123450236	12.619786510467492
1.7829544476596002	1.7330333181862025	7.39726167675194	0.8255326891849102	4.148574853887593	12.625865151787133
4.526379582435058	1.942681876396319	7.209188905405096	0.9015035054424013	4.033381509477758	12.633039435206829
2.5801870709708217	1.6809110785860923	1.6104860404696533	0.11512890369854467	4.327501197553971	12.65987880315016
3.339065918009968	0.42048132720853926	7.538051199653632	0.8509987915853954	4.077871178898881	12.66559883059702
7.178949226348673	1.0360607452214305	8.671444069341398	1.5229283485303926	4.24788913728214	12.668484753989544
2.946163744113314	1.0822299595545484	4.481219361694364	0.7886480574423289	4.274556085727995	12.686497910084737
4.383895597824413	0.34637308092279084	6.708765531884478	0.4716302745051999	3.863317269471389	12.718801441625109
1.0979735265481878	1.4379248473019595	8.291461366688221	0.6423185082545431	3.9845930945030976	12.729351865767462
0.7945128651465492	0.4798343781613835	5.166065318315098	0.41647496616852675	4.008630583077611	12.743392262897107
8.508323252888317	0.144426864144926	7.75089386884359	0.9416815370495359	4.087366365112012	12.79574356580245
5.451819739028505	1.319780488704251	8.703062268880188	0.6195327989627136	3.949370745223899	12.805259457811006
8.017815305283271	1.3349976594501471	6.707782697673007	0.8173919278197053	4.115673068092018	12.810562254258187
0.895334872320646	1.8590260099349343	8.974932276795041	0.6869659624217208	4.006036609585196	12.811343256888092
4.816000985945981	0.6544426606422065	9.45846228290529	1.14132879054371	4.089619181524563	12.811422257391088
7.890157992430751	1.8117311815228363	5.192892470595194	0.9835038194573441	4.258558627135794	12.82923637272787
0.4759459702190254	0.7703643822873952	8.646081061374636	1.53606002820761	4.440291252297584	12.839937595352133
5.3159843724979465	1.1099221239021209	7.510712189614144	0.799186726068368	3.9542369430850406	12.860260529505368
7.169065691253383	1.1844614141223293	3.4146312327884276	0.32658237602008555	4.105066197848611	12.864419211452628
4.23478210916734	0.6353494243909291	4.1704416653768925	0.3852051511033887	4.0653791089949625	12.904149166024164
5.184304291795262	0.2873475375016874	3.178828771514552	0.4680195028071439	4.18352587438734	12.90698170237686
1.4154920326214442	1.6387659491424533	7.174197742982083	0.9049120821787502	4.212444827328647	12.939188280802254
9.163766882997018	0.45444901309744967	5.407368948674992	0.8546272870774689	4.232305855509186	12.951959068138297
