x, y
-0.6264163159598576, 6.689586817815772
24.961961799935256, 6.416527287369139
44.560537390741345, 5.375085176237379
54.59776626740046, 4.486898346032336
64.19067659436712, 3.6908876912593698
78.43557785691162, 2.4974292262900333
89.2837487860149, 1.8218422845815525
120.46859825186145, 1.314006070742737
147.73227581741665, 0.9620268847178345
