x, y
-0.5707210156272239, 2.089613875696882
24.760183313882326, 46.252322940326245
44.630098773163304, 172.30642163947965
54.68959039025363, 287.63163328515384
64.19686316928069, 212.05038199463144
78.15746776351371, 111.93062151558951
88.93854430559905, 52.29816229609746
120.24280549941648, 29.312409663431758
147.30295180894367, 17.005988023952096
