x, y
-0.1500103967601715, 0.0009833822649146311
25.69782064103453, 0.005002422825870079
44.84419712257285, 0.0067126528518085685
55.42809897715683, 0.023408773480033066
64.96786906023189, 0.06958498418037226
79.25004703296268, 0.10257104580566086
89.79830285267296, 0.12134082034033578
121.25592862871684, 0.14633155659436195
148.31721010367056, 0.16443861699398568
